"Format"	"EVNEW text 1.0.1"
"Created by"	"EVNEW 1.0.4"
"Number of resources"	1765
"Resource Type"	"ID"	"Name"	"Width"	"Height"	"Filename"	"End-of-resource"
"spob"	662	"Raiog"	0	0	87	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	663	"Fuelling Post 12"	0	0	100	1000	1	85	-1	-1	-1	-1	-1	-1	-1	220	0	-1	-1	321	1153	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000055	0x0000	"EOR"
"spob"	664	"Zeldra"	0	0	82	1000	1	85	-1	-1	-1	-1	-1	-1	-1	220	4	-1	-1	321	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x24401447	0x0000	"EOR"
"spob"	665	"Munb"	95	60	95	1000	0	-1	-1	-1	-1	-1	-1	-1	-1	220	0	-1	-1	321	1102	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00400003	0x0000	"EOR"
"spob"	666	"Hizdriar"	0	0	67	5000	5	85	50	-1	-1	-1	-1	-1	-1	223	-256	-1	-1	322	1604	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x1420104F	0x0000	"EOR"
"spob"	667	"The Rock"	0	0	99	5000	5	7	85	50	-1	-1	-1	-1	-1	215	32	-1	-1	323	5005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x4044045F	0x0000	"EOR"
"spob"	668	"Garit"	-80	-100	96	6000	6	85	60	-1	-1	-1	-1	-1	-1	214	8	-1	-1	301	3005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000045	0x0000	"EOR"
"spob"	669	"North Tip Station"	75	75	91	6000	6	85	50	-1	-1	-1	-1	-1	-1	215	8	-1	-1	323	4005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x4244415F	0x0000	"EOR"
"spob"	670	"New Mira"	0	0	70	6000	6	85	45	-1	-1	-1	-1	-1	-1	220	1	-1	-1	321	3004	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x1441204F	0x0000	"EOR"
"spob"	671	"Pozdag-3"	0	0	74	3000	3	85	-1	-1	-1	-1	-1	-1	-1	212	4	-1	-1	316	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000045	0x0000	"EOR"
"spob"	672	"F-7136"	0	0	75	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	673	"F-3075"	0	0	86	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	674	"Svass Station"	0	0	92	3000	3	15	20	-1	-1	-1	-1	-1	-1	197	4	-1	-1	280	3005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000045	0x0000	"EOR"
"spob"	675	"Denlon"	0	0	78	3000	3	15	20	25	-1	-1	-1	-1	-1	197	8	-1	-1	279	1404	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x0000004D	0x0000	"EOR"
"spob"	676	"Denlon"	0	0	78	3000	3	15	20	25	-1	-1	-1	-1	-1	197	8	-1	-1	279	1303	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x0000004D	0x0000	"EOR"
"spob"	677	"Naog"	0	0	75	1000	0	0	0	0	-1	-1	-1	-1	-1	197	1	-1	-1	280	1102	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000001	0x0000	"EOR"
"spob"	678	"Irid"	0	0	83	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	679	"Niot Beta"	0	0	88	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	680	"Latwit"	100	-100	96	2000	2	15	20	-1	-1	-1	-1	-1	-1	197	16	-1	-1	280	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000005	0x0000	"EOR"
"spob"	681	"Durala-3"	0	0	84	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	682	"Dur"	50	80	97	2000	2	15	20	-1	-1	-1	-1	-1	-1	197	1	-1	-1	280	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000005	0x0000	"EOR"
"spob"	683	"Ala"	-50	-80	97	2000	2	15	20	-1	-1	-1	-1	-1	-1	197	1	-1	-1	280	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000005	0x0000	"EOR"
"spob"	684	"Outpost Topel"	0	0	92	1000	-1	0	0	0	-1	-1	-1	-1	-1	197	1	-1	-1	277	1102	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000011	0x0000	"EOR"
"spob"	685	"Lapen"	0	0	93	4000	4	15	20	25	-1	-1	-1	-1	-1	197	32	10062	-1	279	1204	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x0000004D	0x0000	"EOR"
"spob"	686	"Tientu"	0	0	66	3000	3	15	20	-1	-1	-1	-1	-1	-1	197	1	-1	-1	280	2005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000045	0x0000	"EOR"
"spob"	687	"Rienda"	0	0	82	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	688	"Riden Station"	85	85	92	1000	-1	0	0	0	-1	-1	-1	-1	-1	197	32	-1	-1	280	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000011	0x0000	"EOR"
"spob"	689	"Dieram"	0	0	67	3000	3	15	20	-1	-1	-1	-1	-1	-1	197	4	-1	-1	280	4004	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000045	0x0000	"EOR"
"spob"	690	"F-1066"	0	0	84	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	691	"Viluth"	0	0	85	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	692	"Garma"	-85	-85	98	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	693	"Outpost Maloch"	0	0	91	3000	3	85	-1	-1	-1	-1	-1	-1	-1	212	16	-1	-1	316	1404	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000055	0x0000	"EOR"
"spob"	694	"Filider"	0	0	68	1000	-1	0	0	0	-1	-1	-1	-1	-1	212	0	-1	-1	316	1205	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x14000203	0x0000	"EOR"
"spob"	695	"Neeg"	0	0	76	6000	6	50	55	85	-1	-1	-1	-1	-1	212	0	-1	-1	316	3005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x4004014F	0x0000	"EOR"
"spob"	696	"Fluor"	0	0	98	5000	5	50	85	-1	-1	-1	-1	-1	-1	212	1	10063	-1	316	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x01020447	0x0000	"EOR"
"spob"	697	"Kelmaon"	0	0	83	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	698	"Twyus"	0	0	83	1000	-1	0	0	0	-1	-1	-1	-1	-1	212	0	-1	-1	316	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x20401403	0x0000	"EOR"
"spob"	699	"Vlagosi IV"	0	0	85	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	700	"Station Hesap"	-75	-75	91	7000	7	55	50	85	-1	-1	-1	-1	-1	212	4	-1	-1	316	2005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000055	0x0000	"EOR"
"spob"	701	"Namot"	0	0	86	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	702	"Namot Station"	-50	50	91	1000	1	50	55	85	-1	-1	-1	-1	-1	212	1	-1	-1	316	1204	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x01004053	0x0000	"EOR"
"spob"	703	"Muid"	0	0	84	2000	2	85	-1	-1	-1	-1	-1	-1	-1	214	-16	-1	-1	301	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000045	0x0000	"EOR"
"spob"	704	"Zidagar"	0	0	70	7000	7	50	55	85	-1	-1	-1	-1	-1	212	4	-1	-1	317	8204	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x02244247	0x0000	"EOR"
"spob"	705	"Tumni"	60	-100	95	1000	1	50	55	85	-1	-1	-1	-1	-1	212	16	-1	-1	317	2005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000049	0x0000	"EOR"
"spob"	706	"Gadzair"	0	0	87	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	707	"Council Station"	60	-75	91	1000	-1	0	0	0	-1	-1	-1	-1	-1	199	4096	-1	-1	331	32755	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000011	0x0000	"EOR"
"spob"	708	"Meria"	0	0	56	1000	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	292	1011	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x10020003	0x0000	"EOR"
"spob"	709	"Ursla"	0	0	75	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	223	0	-1	-1	322	1255	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x20000203	0x0000	"EOR"
"spob"	710	"Nimor"	60	150	97	3000	3	85	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	322	1124	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x20000047	0x0000	"EOR"
"spob"	711	"Mildrod"	0	0	85	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	712	"Saffera III"	0	0	66	1000	-1	50	-1	-1	-1	-1	-1	-1	-1	212	0	-1	-1	316	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x14022043	0x0000	"EOR"
"spob"	713	"Station Symbion"	-95	-95	91	5000	5	45	50	85	-1	-1	-1	-1	-1	212	0	-1	-1	316	1605	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00202457	0x0000	"EOR"
"spob"	714	"Outpost Terapin"	0	0	91	3000	3	85	50	-1	-1	-1	-1	-1	-1	212	16	-1	-1	316	1604	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x40400457	0x0000	"EOR"
"spob"	715	"Sirabr Prime"	0	0	83	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	716	"Kuna"	40	-65	96	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	717	"Vuna"	80	100	95	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	718	"Kelmaon"	0	0	83	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	719	"Plogoki"	0	0	82	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	720	"Outpost Plogok"	75	-75	91	3000	3	85	50	-1	-1	-1	-1	-1	-1	212	16	-1	-1	316	1404	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x40400457	0x0000	"EOR"
"spob"	721	"Neholl"	0	0	74	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	212	0	-1	-1	316	1105	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x20000003	0x0000	"EOR"
"spob"	722	"Vastan IV"	0	0	93	6000	6	50	55	85	-1	-1	-1	-1	-1	212	32	10064	-1	316	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000045	0x0000	"EOR"
"spob"	723	"Tazs"	0	0	77	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	724	"Outpost Vargien"	-85	-85	91	3000	3	50	65	85	-1	-1	-1	-1	-1	213	64	-1	-1	319	1123	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x24420457	0x0000	"EOR"
"spob"	725	"Innor"	0	0	69	6000	6	50	65	85	-1	-1	-1	-1	-1	213	32	-1	-1	319	1363	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x4040044F	0x0000	"EOR"
"spob"	726	"Lapsin"	0	0	73	2000	2	85	65	-1	-1	-1	-1	-1	-1	213	4	-1	-1	318	1404	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x20212047	0x0000	"EOR"
"spob"	727	"Azdgari"	0	0	81	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	728	"Dames"	50	-50	98	1000	1	50	60	-1	-1	-1	-1	-1	-1	214	0	-1	-1	301	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x4400004B	0x0000	"EOR"
"spob"	729	"Xarnes"	15	90	97	6000	6	60	85	-1	-1	-1	-1	-1	-1	214	0	-1	-1	301	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00004447	0x0000	"EOR"
"spob"	730	"Veltes"	-120	35	95	7000	7	50	85	-1	-1	-1	-1	-1	-1	214	0	-1	-1	301	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00040447	0x0000	"EOR"
"spob"	731	"Hoot"	0	0	97	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	10065	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	732	"Crescent Station"	0	0	91	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000031	0x0000	"EOR"
"spob"	733	"Molar"	0	0	78	3000	3	85	-1	-1	-1	-1	-1	-1	-1	214	0	-1	-1	301	1404	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00040247	0x0000	"EOR"
"spob"	734	"Dirach"	0	0	68	3000	3	50	85	-1	-1	-1	-1	-1	-1	214	0	-1	-1	301	2005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x12020007	0x0000	"EOR"
"spob"	735	"Toiy"	0	0	79	1000	-1	0	0	0	-1	-1	-1	-1	-1	214	0	-1	-1	301	1255	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00201403	0x0000	"EOR"
"spob"	736	"Meagh"	0	0	70	2000	2	85	-1	-1	-1	-1	-1	-1	-1	214	0	-1	-1	301	1205	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x20000007	0x0000	"EOR"
"spob"	737	"Chaka IV"	0	0	88	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	738	"Morin"	80	-65	96	3000	3	50	85	-1	-1	-1	-1	-1	-1	214	0	-1	-1	301	1355	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x04400447	0x0000	"EOR"
"spob"	739	"Kirrim Prime"	0	0	77	1000	-1	0	0	0	-1	-1	-1	-1	-1	198	0	-1	-1	315	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000041	0x0000	"EOR"
"spob"	740	"Kayia"	0	0	74	5000	5	50	85	-1	-1	-1	-1	-1	-1	223	-1	-1	-1	322	3005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x14210447	0x0000	"EOR"
"spob"	741	"South Tip Station"	75	75	91	6000	6	50	85	-1	-1	-1	-1	-1	-1	223	0	-1	-1	322	2005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x0000005D	0x0000	"EOR"
"spob"	742	"Malago III"	0	0	88	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	743	"Igadzra"	0	0	66	7000	7	50	65	85	-1	-1	-1	-1	-1	213	16	-1	-1	334	20005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x0000004D	0x0000	"EOR"
"spob"	744	"Histiri Station"	0	0	91	6000	6	50	85	-1	-1	-1	-1	-1	-1	226	16	-1	-1	337	3005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x40440457	0x0000	"EOR"
"spob"	745	"Bakoom"	0	0	72	3000	3	85	-1	-1	-1	-1	-1	-1	-1	223	0	-1	-1	322	1255	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x04201007	0x0000	"EOR"
"spob"	746	"Notil"	0	0	80	1000	-1	0	0	0	-1	-1	-1	-1	-1	213	1	-1	-1	319	1062	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x21004003	0x0000	"EOR"
"spob"	747	"Marok"	0	0	82	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	748	"Pimre Station"	50	-65	91	3000	3	50	85	65	-1	-1	-1	-1	-1	213	32	-1	-1	319	1483	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00400457	0x0000	"EOR"
"spob"	749	"Ragni"	0	0	76	1000	-1	0	0	0	-1	-1	-1	-1	-1	213	4	-1	-1	319	1183	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x14022003	0x0000	"EOR"
"spob"	750	"Outpost Rai"	-80	-100	91	3000	3	50	60	85	-1	-1	-1	-1	-1	214	8	-1	-1	301	2005	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000055	0x0000	"EOR"
"spob"	751	"Raia VII"	0	0	84	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	752	"Hrinix"	0	0	56	1000	-1	0	0	0	-1	-1	-1	-1	-1	223	0	-1	-1	322	1284	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x10402003	0x0000	"EOR"
"spob"	753	"Siqwe Prime"	0	0	87	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	754	"Giniz"	0	0	77	6000	6	50	65	85	-1	-1	-1	-1	-1	213	8	-1	-1	319	1505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x20124147	0x0000	"EOR"
"spob"	755	"Nugh"	65	-65	97	1000	-1	0	0	0	-1	-1	-1	-1	-1	213	0	-1	-1	318	1042	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00002003	0x0000	"EOR"
"spob"	756	"Diumin"	0	0	96	4000	4	85	-1	-1	-1	-1	-1	-1	-1	214	0	10066	-1	301	1755	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00040447	0x0000	"EOR"
"spob"	757	"Elridi"	0	0	87	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	758	"Mordus II"	0	0	80	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000020	0x0000	"EOR"
"spob"	759	"Station Raelion"	-75	75	91	4000	4	85	65	-1	-1	-1	-1	-1	-1	213	16	-1	-1	319	1153	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000045	0x0000	"EOR"
"spob"	760	"Novitia"	0	0	56	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	761	"Neslaut"	0	0	93	7000	7	50	85	-1	-1	-1	-1	-1	-1	226	24	10067	-1	337	4505	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x0044044F	0x0000	"EOR"
"spob"	762	"Reban IV"	0	0	70	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000021	0x0000	"EOR"
"spob"	763	"Plame"	0	0	73	1000	-1	0	0	0	-1	-1	-1	-1	-1	213	64	-1	-1	319	1062	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x00000001	0x0000	"EOR"
"spob"	764	"Pewit"	-50	-50	94	6000	6	50	65	85	-1	-1	-1	-1	-1	213	1	-1	-1	319	1255	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x40004047	0x0000	"EOR"
"spob"	765	"Croo"	50	50	94	1000	-1	50	65	-1	-1	-1	-1	-1	-1	213	1	-1	-1	319	1255	0	0	-1	-1	-1	-1	-1	-1	-1	-1	""	""	0	0	-1	0	-1	0	-1	""	""	0x0400024B	0x0000	"EOR"
